ARPATRY,1.50310000,10566.00000000,1.50360000,12924.00000000
BTCTUSD,29385.03000000,0.00256000,29385.06000000,0.08052000
APTUSDT,7.09650000,10.00000000,7.09710000,22.23000000
BNBUSDT,239.60000000,233.47800000,239.70000000,245.97600000
AVAXTRY,338.40000000,99.12000000,338.50000000,20.54000000
BTCTRY,800559.00000000,0.05000000,800671.00000000,0.04898000
BTCTRY,800557.00000000,0.05000000,800671.00000000,0.04898000
BTCTUSD,29384.53000000,0.02722000,29385.06000000,0.08052000
BTCTUSD,29384.52000000,0.10630000,29385.06000000,0.08052000
BTCTRY,800557.00000000,0.05000000,800672.00000000,0.23712000
BTCTUSD,29384.53000000,0.02722000,29385.06000000,0.08308000
BNXUSDT,0.25050000,4077.20000000,0.25070000,1946.90000000
BNXUSDT,0.25060000,4471.20000000,0.25070000,1946.90000000
BTCTRY,800558.00000000,0.00371000,800671.00000000,0.04898000
ARBUSDT,1.15610000,5964.20000000,1.15620000,4985.20000000
APEBUSD,1.87000000,806.20000000,1.87100000,24.43000000
APTUSDT,7.09650000,17.90000000,7.09710000,22.23000000
APEUSDT,1.87300000,3372.44000000,1.87400000,3631.46000000
APEUSDT,1.87300000,3425.84000000,1.87400000,3631.46000000
BUSDUSDT,1.00100000,1600328.00000000,1.00110000,1844589.00000000
ARBUSDT,1.15610000,9220.40000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,4130.80000000,1.15620000,4985.20000000
APEBUSD,1.87000000,2866.70000000,1.87100000,24.43000000
ARBUSDT,1.15610000,5730.80000000,1.15620000,4985.20000000
ARBUSDT,1.15610000,4930.80000000,1.15620000,4985.20000000
ARBUSDT,1.15610000,4130.80000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.80000000,1.15620000,4410.30000000
ARUSDT,4.96000000,9497.95000000,4.97000000,106.84000000
ARBUSDT,1.15610000,8930.80000000,1.15620000,4410.30000000
BTCTRY,800559.00000000,0.05000000,800669.00000000,0.04898000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844589.00000000
BTCTRY,800559.00000000,0.05000000,800670.00000000,0.23712000
AGLDUSDT,0.60800000,256.70000000,0.60900000,61633.30000000
AGLDUSDT,0.60800000,256.70000000,0.60900000,60642.40000000
APTBUSD,7.08570000,10.04000000,7.09300000,35.24000000
AGLDUSDT,0.60800000,256.70000000,0.60900000,65431.20000000
AGLDUSDT,0.60800000,256.70000000,0.60900000,62105.00000000
BTCTUSD,29385.03000000,0.00037000,29385.06000000,0.08345000
BTCTUSD,29384.24000000,0.07036000,29385.05000000,0.00051000
BTCTUSD,29384.24000000,0.02722000,29385.06000000,0.08345000
BTCTUSD,29384.53000000,0.02722000,29385.06000000,0.08345000
BTCTUSD,29384.24000000,0.06946000,29385.06000000,0.08345000
BTCTUSD,29384.24000000,0.07036000,29385.06000000,0.08345000
BTCTUSD,29384.23000000,0.03506000,29385.06000000,0.08345000
BTCTUSD,29384.24000000,0.06856000,29385.06000000,0.08345000
BTCTUSD,29384.24000000,0.06806000,29385.06000000,0.08345000
BARUSDT,2.78500000,363.09000000,2.78800000,8.49000000
APTBUSD,7.08580000,2.19000000,7.09300000,35.24000000
BTCTRY,800565.00000000,0.05000000,800667.00000000,0.04898000
BTCTRY,800561.00000000,0.05000000,800667.00000000,0.04898000
BTCTRY,800561.00000000,0.05000000,800668.00000000,0.23712000
BTCTRY,800563.00000000,0.05000000,800667.00000000,0.04898000
BTCTRY,800560.00000000,0.03231000,800668.00000000,0.23712000
BTCTRY,800562.00000000,0.03000000,800667.00000000,0.04898000
BTCTRY,800560.00000000,0.03231000,800669.00000000,0.04898000
BTCTRY,800564.00000000,0.06001000,800667.00000000,0.04898000
APTBUSD,7.08630000,10.09000000,7.09300000,35.24000000
APTBUSD,7.08620000,14.11000000,7.09300000,35.24000000
BTCTUSD,29384.24000000,0.02952000,29385.05000000,0.00051000
BTCTUSD,29384.34000000,0.00523000,29385.05000000,0.00051000
BTCUSDT,29384.29000000,19.91033000,29384.30000000,1.15200000
BTCUSDT,29384.29000000,19.91033000,29384.30000000,1.17806000
BICOUSDT,0.25380000,6719.13000000,0.25430000,823.03000000
BTCUSDT,29384.29000000,19.91033000,29384.30000000,1.17784000
BTCTRY,800566.00000000,0.03002000,800667.00000000,0.04898000
CELOUSDT,0.51800000,66877.00000000,0.51900000,2413.40000000
BTCTRY,800567.00000000,0.05000000,800666.00000000,0.23712000
CFXUSDT,0.17790000,190571.00000000,0.17800000,19673.00000000
BTCTUSD,29384.34000000,0.00523000,29385.05000000,0.01407000
BTCTRY,800567.00000000,0.05000000,800665.00000000,0.04898000
BTCUSDC,29351.20000000,0.51105000,29351.46000000,0.50819000
BTCTRY,800566.00000000,0.03002000,800666.00000000,0.23712000
ADADOWNUSDT,0.00166600,805760.76000000,0.00166800,538705.86000000
ARPATRY,1.50310000,10566.00000000,1.50350000,5453.00000000
CFXUSDT,0.17790000,187762.00000000,0.17800000,19673.00000000
BTCTRY,800567.00000000,0.05000000,800664.00000000,0.23712000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844900.00000000
ADADOWNUSDT,0.00166600,805760.76000000,0.00166700,253836.10000000
AAVEUSDT,65.66000000,41.35600000,65.68000000,23.10800000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1845260.00000000
BCHBUSD,228.60000000,25.14000000,228.80000000,25.31400000
BTCTUSD,29384.34000000,0.00613000,29385.05000000,0.00051000
BTCTRY,800567.00000000,0.05000000,800663.00000000,0.04898000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844589.00000000
BTCTUSD,29384.34000000,0.00523000,29385.05000000,0.00051000
BTCTUSD,29384.34000000,0.00180000,29385.05000000,0.00051000
BTCTUSD,29384.34000000,0.00703000,29385.05000000,0.00051000
AAVEUSDT,65.66000000,41.35600000,65.68000000,21.83300000
BTCBUSD,29354.00000000,1.69255000,29354.01000000,0.30765000
BTCTRY,800567.00000000,0.05000000,800662.00000000,0.23712000
BARUSDT,2.78500000,363.09000000,2.78700000,40.66000000
BTCTRY,800567.00000000,0.05000000,800661.00000000,0.04898000
BTCTUSD,29384.35000000,0.02722000,29385.05000000,0.00051000
CELOUSDT,0.51800000,67166.50000000,0.51900000,2413.40000000
ALPINEBUSD,1.99900000,6.27000000,2.00100000,335.79000000
BTCTRY,800568.00000000,0.00371000,800661.00000000,0.04898000
AAVEUSDT,65.66000000,41.35600000,65.68000000,21.43700000
BTCTRY,800569.00000000,0.05000000,800661.00000000,0.04898000
ALPINEBUSD,1.99900000,6.27000000,2.00300000,174.95000000
BANDBUSD,1.18400000,84.40000000,1.18600000,2003.30000000
BANDBUSD,1.18400000,84.40000000,1.18600000,1464.00000000
BTCNGN,27018681.00000000,0.00002000,27085014.00000000,0.01701000
BTCTUSD,29384.35000000,0.02722000,29385.05000000,0.01407000
BTCNGN,27018681.00000000,0.00002000,27084316.00000000,0.03402000
BTCNGN,27018681.00000000,0.00002000,27084316.00000000,0.01701000
BTCTRY,800569.00000000,0.05000000,800659.00000000,0.04898000
BTCNGN,27018681.00000000,0.00002000,27084316.00000000,0.05103000
ARUSDT,4.96000000,9537.75000000,4.97000000,106.84000000
BTCNGN,27018681.00000000,0.00002000,27085353.00000000,0.06115000
BTCTRY,800569.00000000,0.05000000,800660.00000000,0.23712000
BANDBUSD,1.18400000,335.40000000,1.18600000,1464.00000000
BANDUSDT,1.18600000,516.00000000,1.18700000,6259.40000000
BANDUSDT,1.18600000,516.00000000,1.18700000,2922.40000000
BANDUSDT,1.18600000,516.00000000,1.18700000,5772.90000000
BANDUSDT,1.18600000,516.00000000,1.18700000,2684.40000000
BANDBUSD,1.18400000,246.40000000,1.18600000,1464.00000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1845260.00000000
BTCTRY,800569.00000000,0.05000000,800657.00000000,0.04898000
BUSDUSDT,1.00100000,1600414.00000000,1.00110000,1845260.00000000
BUSDTRY,27.27000000,3910.00000000,27.28000000,174514.00000000
BTCTRY,800569.00000000,0.05000000,800658.00000000,0.23712000
ACHBTC,0.00000058,1462022.00000000,0.00000059,1117295.00000000
BNBUSDT,239.60000000,233.47800000,239.70000000,245.52700000
BNBUSDT,239.60000000,233.47800000,239.70000000,245.98200000
BTCTUSD,29384.36000000,0.00050000,29385.02000000,0.00051000
BTCTUSD,29384.35000000,0.02722000,29385.05000000,0.00051000
BTCTUSD,29384.36000000,0.00050000,29385.03000000,0.06677000
BTCTUSD,29384.35000000,0.02722000,29385.03000000,0.06677000
AAVEUSDT,65.66000000,41.35600000,65.68000000,20.91900000
BANDUSDT,1.18600000,1933.10000000,1.18700000,1741.10000000
BANDUSDT,1.18600000,1933.10000000,1.18700000,939.80000000
BANDUSDT,1.18600000,516.00000000,1.18700000,1741.10000000
BANDUSDT,1.18600000,1933.10000000,1.18700000,1367.80000000
AUCTIONBUSD,5.12000000,245.37000000,5.14000000,447.12000000
AUCTIONUSDT,5.13000000,234.68000000,5.14000000,426.45000000
BANDUSDT,1.18600000,910.90000000,1.18700000,1741.10000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1845209.00000000
BTCTUSD,29384.35000000,0.02719000,29385.02000000,0.00051000
BTCTRY,800569.00000000,0.05000000,800655.00000000,0.04898000
BTCTRY,800569.00000000,0.05000000,800656.00000000,0.23712000
ARBUSDT,1.15610000,9210.80000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,9220.30000000,1.15620000,4410.30000000
BTCUSDT,29384.29000000,19.90522000,29384.30000000,1.17784000
ACHBTC,0.00000058,1462022.00000000,0.00000059,1145272.00000000
ARKMUSDT,0.41830000,2425.00000000,0.41860000,772.00000000
BNBUSDT,239.60000000,233.27800000,239.70000000,245.98200000
BTCBUSD,29354.00000000,1.69255000,29354.01000000,0.30765000
BTCBUSD,29354.00000000,1.70840000,29354.01000000,0.30765000
ARBTC,0.00016880,87.88000000,0.00016910,0.66000000
ARUSDT,4.96000000,9575.35000000,4.97000000,106.84000000
ARBTC,0.00016880,257.82000000,0.00016910,0.66000000
ARBTC,0.00016880,127.40000000,0.00016910,0.66000000
ARBTC,0.00016880,187.82000000,0.00016910,0.66000000
ARKMTUSD,0.41810000,598.00000000,0.41860000,697.00000000
ARKMTUSD,0.41790000,1741.00000000,0.41860000,697.00000000
ARKMTUSD,0.41800000,1562.00000000,0.41860000,697.00000000
BTCTUSD,29384.26000000,0.02722000,29385.02000000,0.01407000
ARBTC,0.00016890,84.31000000,0.00016910,0.66000000
BTCTRY,800569.00000000,0.05000000,800653.00000000,0.04898000
BTCTUSD,29384.35000000,0.02719000,29385.02000000,0.01407000
BTCTRY,800569.00000000,0.05000000,800654.00000000,0.23712000
BTCTUSD,29384.25000000,0.00090000,29385.02000000,0.01407000
ARBTC,0.00016880,218.30000000,0.00016910,0.66000000
ARKMBNB,0.00174490,598.00000000,0.00174880,1525.00000000
BANDUSDT,1.18600000,1933.10000000,1.18700000,310.90000000
ARBUSDT,1.15610000,4130.70000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7572.10000000,1.15620000,4410.30000000
ADAUSDT,0.29480000,128697.30000000,0.29490000,6514.90000000
ADAUSDT,0.29480000,128990.90000000,0.29490000,6514.90000000
ARBUSDT,1.15610000,7620.30000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,5730.70000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
AGIXBUSD,0.21181000,933.00000000,0.21188000,2020.00000000
BTCTRY,800569.00000000,0.05000000,800651.00000000,0.04898000
APEUSDT,1.87300000,3425.84000000,1.87400000,3643.20000000
BTCUSDT,29384.29000000,19.90522000,29384.30000000,1.14835000
ARBUSDT,1.15610000,4420.30000000,1.15620000,4410.30000000
BTCTRY,800569.00000000,0.05000000,800652.00000000,0.23712000
C98USDT,0.16070000,5080.10000000,0.16080000,4189.30000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844538.00000000
ARBUSDT,1.15610000,7608.10000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
BTCTUSD,29384.26000000,0.02902000,29385.02000000,0.01407000
BTCTUSD,29384.26000000,0.02812000,29385.02000000,0.01407000
BUSDBRL,4.92000000,1000.00000000,4.92100000,100.00000000
BUSDBRL,4.92000000,1100.00000000,4.92100000,100.00000000
ASTRUSDT,0.05630000,377821.40000000,0.05640000,14343.30000000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.01407000
BTCTUSD,29384.29000000,0.01914000,29385.02000000,0.00051000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.01407000
BTCTUSD,29384.27000000,0.01152000,29385.02000000,0.01407000
BTCTRY,800569.00000000,0.05000000,800649.00000000,0.04898000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.00051000
BTCTUSD,29384.28000000,0.02223000,29385.02000000,0.01407000
BTCTRY,800569.00000000,0.05000000,800650.00000000,0.23712000
BTCTUSD,29384.28000000,0.02223000,29385.02000000,0.00051000
ADAUSDT,0.29480000,133206.60000000,0.29490000,6514.90000000
ADAUSDT,0.29480000,144470.00000000,0.29490000,6514.90000000
ASTRUSDT,0.05630000,377821.40000000,0.05640000,36773.00000000
BTCUSDT,29384.29000000,21.54854000,29384.30000000,1.12251000
BTCUSDT,29384.29000000,20.96112000,29384.30000000,1.12251000
BUSDBRL,4.92000000,1100.00000000,4.92100000,137.80000000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.00051000
BTCUSDT,29384.29000000,19.90522000,29384.30000000,1.12251000
BTCTUSD,29384.27000000,0.00400000,29385.02000000,0.00051000
ADAUSDT,0.29480000,146316.70000000,0.29490000,6514.90000000
BNBUPUSDT,26.93000000,3.16000000,26.98000000,2.30000000
BNXUSDT,0.25060000,4471.20000000,0.25070000,1946.90000000
BTCUSDT,29384.29000000,20.49264000,29384.30000000,1.14839000
BTCTRY,800570.00000000,0.03003000,800648.00000000,0.23712000
BTCTRY,800573.00000000,0.05000000,800647.00000000,0.04898000
BTCTRY,800570.00000000,0.03003000,800649.00000000,0.04898000
BTCTRY,800571.00000000,0.05000000,800648.00000000,0.23712000
BTCUSDT,29384.29000000,21.54854000,29384.30000000,1.14839000
BNXUSDT,0.25050000,4077.20000000,0.25070000,1946.90000000
BTCTRY,800571.00000000,0.05000000,800647.00000000,0.04898000
BTCTUSD,29384.27000000,0.00400000,29385.02000000,0.01407000
BTCTRY,800572.00000000,0.06004000,800647.00000000,0.04898000
COTIUSDT,0.04840000,27207.00000000,0.04850000,539843.00000000
COTIUSDT,0.04840000,27207.00000000,0.04850000,541475.00000000
BUSDBRL,4.92000000,1100.00000000,4.92100000,169.10000000
ASTRUSDT,0.05630000,377821.40000000,0.05640000,41979.80000000
COTIUSDT,0.04840000,27207.00000000,0.04850000,539422.00000000
BTCTRY,800574.00000000,0.03005000,800647.00000000,0.04898000
CRVBUSD,0.59500000,7314.90000000,0.59600000,660.50000000
BTCARS,18165661.00000000,0.00377000,18217440.00000000,0.00152000
BTCTRY,800574.00000000,0.03005000,800645.00000000,0.04898000
CRVBUSD,0.59500000,7314.90000000,0.59600000,2874.30000000
BTCTRY,800574.00000000,0.03005000,800646.00000000,0.23712000
COTIUSDT,0.04840000,27207.00000000,0.04850000,537790.00000000
BTCARS,18166189.00000000,0.01701000,18217440.00000000,0.00152000
BLZUSDT,0.05350000,217781.00000000,0.05360000,91894.00000000
ASTRUSDT,0.05630000,377821.40000000,0.05640000,36773.00000000
CELOUSDT,0.51800000,66877.00000000,0.51900000,2413.40000000
BTCUSDT,29384.29000000,21.61808000,29384.30000000,1.44750000
BTCUSDT,29384.29000000,20.49264000,29384.30000000,1.44750000
BTCUSDT,29384.29000000,20.49264000,29384.30000000,1.14750000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.01407000
BTCTRY,800512.00000000,0.00486000,800643.00000000,0.04898000
BTCTRY,800509.00000000,0.00486000,800644.00000000,0.23712000
BTCTRY,800509.00000000,0.00486000,800645.00000000,0.04898000
BTCTUSD,29384.25000000,0.00090000,29385.02000000,0.00051000
BTCTUSD,29384.26000000,0.00180000,29385.02000000,0.00051000
BTCTRY,800510.00000000,0.05000000,800643.00000000,0.04898000
BTCUSDT,29384.29000000,20.49264000,29384.30000000,1.44750000
BTCTRY,800510.00000000,0.05000000,800644.00000000,0.26712000
BTCTRY,800509.00000000,0.00486000,800644.00000000,0.26712000
BTCTUSD,29384.26000000,0.00090000,29385.02000000,0.00051000
BTCTRY,800511.00000000,0.03341000,800643.00000000,0.04898000
BAKEUSDT,0.08600000,408526.70000000,0.08610000,6819.00000000
ATOMETH,0.00453300,21.53100000,0.00453500,10.31800000
AAVEUSDT,65.66000000,41.35600000,65.68000000,20.52100000
BTCNGN,27018681.00000000,0.00002000,27084315.00000000,0.00105000
BTCTRY,800512.00000000,0.05000000,800643.00000000,0.04898000
BTCTRY,800516.00000000,0.05000000,800641.00000000,0.04898000
BTCTRY,800516.00000000,0.05000000,800643.00000000,0.04898000
BTCTRY,800515.00000000,0.00486000,800643.00000000,0.04898000
BTCNGN,27018681.00000000,0.00002000,27083347.00000000,0.05103000
BTCNGN,27018681.00000000,0.00002000,27083347.00000000,0.01701000
BTCTRY,800516.00000000,0.05000000,800642.00000000,0.23712000
BTCTRY,800511.00000000,0.03341000,800643.00000000,0.04898000
BTCNGN,27018681.00000000,0.00002000,27083347.00000000,0.03402000
BTCTRY,800514.00000000,0.05000000,800643.00000000,0.04898000
BTCTRY,800513.00000000,0.00486000,800643.00000000,0.04898000
ATOMBUSD,8.35500000,156.42000000,8.35600000,3.62000000
ARBUSDT,1.15610000,7519.70000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
ATOMETH,0.00453300,21.53100000,0.00453600,12.32200000
BNBUSDT,239.60000000,233.27800000,239.70000000,245.98400000
ARBUSDT,1.15610000,7566.30000000,1.15620000,4410.30000000
BNBUSDT,239.60000000,233.27800000,239.70000000,245.52700000
BTCBUSD,29354.00000000,1.71370000,29354.01000000,0.30765000
BTCTRY,800518.00000000,0.05000000,800641.00000000,0.04898000
BTCTRY,800517.00000000,0.00486000,800641.00000000,0.04898000
BTCTRY,800520.00000000,0.05000000,800641.00000000,0.04898000
BTCTRY,800519.00000000,0.00486000,800641.00000000,0.04898000
BTCTUSD,29384.25000000,0.00090000,29385.02000000,0.01407000
BTCTRY,800522.00000000,0.05000000,800641.00000000,0.04898000
BTCTRY,800521.00000000,0.00486000,800641.00000000,0.04898000
BANDUSDT,1.18600000,1933.10000000,1.18700000,60.90000000
BANDUSDT,1.18600000,2183.10000000,1.18700000,60.90000000
ADAUSDT,0.29480000,146996.30000000,0.29490000,6514.90000000
APTBUSD,7.08660000,35.27000000,7.09300000,35.24000000
APTBUSD,7.08660000,45.40000000,7.09300000,35.24000000
ALICEUSDT,0.91100000,5422.96000000,0.91200000,717.61000000
BTCTRY,800522.00000000,0.05000000,800640.00000000,0.23712000
ATOMUSDT,8.36600000,676.68000000,8.36700000,383.66000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844538.00000000
BTCTRY,800522.00000000,0.05000000,800639.00000000,0.04898000
BTCTUSD,29384.25000000,0.00090000,29385.02000000,0.00051000
BTCEUR,27269.11000000,0.53683000,27269.12000000,0.72719000
BUSDUSDT,1.00100000,1599727.00000000,1.00110000,1844538.00000000
BAKEBUSD,0.08600000,16490.80000000,0.08610000,3901.30000000
BTCUSDT,29384.29000000,20.49394000,29384.30000000,1.44750000
BTCTRY,800522.00000000,0.05000000,800638.00000000,0.23712000
BTCTUSD,29384.25000000,0.00127000,29385.02000000,0.01407000
BTCTUSD,29384.25000000,0.00127000,29385.02000000,0.00051000
BTCTRY,800522.00000000,0.05000000,800637.00000000,0.04898000
BAKEBUSD,0.08600000,4850.10000000,0.08610000,3901.30000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1845010.00000000
BCHUSDT,228.90000000,122.62800000,229.00000000,122.55800000
BNBUSDT,239.60000000,233.07800000,239.70000000,245.98400000
BCHBUSD,228.60000000,25.14000000,228.80000000,6.16500000
AUDIOUSDT,0.19070000,6533.00000000,0.19080000,13498.70000000
BELUSDT,0.65280000,402.30000000,0.65300000,969.30000000
BCHUSDT,228.90000000,118.62800000,229.00000000,122.55800000
ALICEUSDT,0.91100000,5422.96000000,0.91200000,317.61000000
BUSDUSDT,1.00100000,1600226.00000000,1.00110000,1844538.00000000
BTCTUSD,29382.51000000,0.33446000,29385.01000000,0.17775000
BTCTUSD,29384.00000000,0.32800000,29384.20000000,0.01493000
BTCBUSD,29354.00000000,1.38301000,29354.01000000,0.30765000
BTCTUSD,29382.50000000,0.02389000,29385.02000000,0.01407000
BTCTUSD,29384.00000000,0.32800000,29385.01000000,0.17775000
BTCTUSD,29384.26000000,0.00504000,29385.02000000,0.01407000
BTCTUSD,29384.26000000,0.00504000,29385.01000000,0.10000000
COMPUSDT,55.56000000,47.88800000,55.59000000,42.12000000
BTCTUSD,29384.00000000,0.32800000,29385.01000000,0.20497000
BTCTUSD,29384.00000000,0.32800000,29384.48000000,0.10210000
BTCEUR,27269.11000000,0.29798000,27269.12000000,0.72719000
BTCTUSD,29384.01000000,0.17764000,29384.20000000,0.01493000
BTCTUSD,29384.00000000,0.32800000,29384.40000000,0.10210000
COMPUSDT,55.56000000,2.30400000,55.59000000,42.12000000
BTCTUSD,29384.01000000,0.17581000,29384.20000000,0.01493000
BTCTUSD,29384.26000000,0.00504000,29385.01000000,0.11701000
BTCTUSD,29384.26000000,0.00241000,29385.02000000,0.01407000
BTCTUSD,29382.51000000,0.33446000,29385.01000000,0.11701000
BTCTUSD,29382.51000000,0.31745000,29385.01000000,0.11701000
BTCTUSD,29384.01000000,0.17910000,29384.20000000,0.01493000
BTCTUSD,29384.00000000,0.28254000,29384.19000000,0.00190000
COMPUSDT,55.56000000,54.15200000,55.59000000,42.12000000
BTCTUSD,29384.02000000,0.02722000,29384.19000000,0.00100000
BTCTUSD,29384.00000000,0.28254000,29384.19000000,0.00100000
BTCTRY,800522.00000000,0.05000000,800636.00000000,0.23712000
COMPUSDT,55.56000000,50.55400000,55.59000000,42.12000000
BTCTUSD,29382.53000000,0.17581000,29384.18000000,0.04759000
BTCTUSD,29384.25000000,0.00127000,29385.02000000,0.01407000
COMPUSDT,55.56000000,54.15200000,55.58000000,3.16100000
BTCTRY,800522.00000000,0.05000000,800635.00000000,0.04898000
BTCTUSD,29384.00000000,0.24207000,29384.19000000,0.00190000
BTCTUSD,29384.26000000,0.00385000,29385.02000000,0.01407000
BTCTUSD,29382.52000000,0.09364000,29384.19000000,0.00190000
BTCTUSD,29384.00000000,0.20160000,29384.19000000,0.00190000
BTCTUSD,29384.02000000,0.02538000,29384.19000000,0.00100000
BTCTUSD,29384.01000000,0.17910000,29384.40000000,0.10210000
BTCTUSD,29384.25000000,0.00127000,29385.02000000,0.01407000
BTCTUSD,29384.00000000,0.32800000,29384.40000000,0.18218000
COMPBUSD,55.49000000,32.18500000,55.53000000,5.43900000
BTCTUSD,29384.00000000,0.00090000,29384.19000000,0.00190000
BTCTUSD,29382.53000000,0.17581000,29384.19000000,0.00190000
BTCTUSD,29382.52000000,0.09364000,29384.19000000,0.00190000
BTCTUSD,29382.53000000,0.17581000,29384.18000000,0.04555000
BTCTUSD,29384.02000000,0.02722000,29384.40000000,0.18218000
BTCTUSD,29384.02000000,0.02630000,29384.19000000,0.00100000
COMPUSDT,55.57000000,3.16100000,55.58000000,8.98900000
BTCTUSD,29382.53000000,0.36101000,29384.10000000,0.01493000
COMPBUSD,55.51000000,9.00700000,55.54000000,22.53200000
COMPUSDT,55.57000000,3.16100000,55.58000000,6.55000000
BTCTUSD,29382.53000000,0.34138000,29384.18000000,0.14759000
COMPUSDT,55.57000000,3.16100000,55.58000000,18.60900000
BTCTUSD,29382.53000000,0.36101000,29384.18000000,0.17481000
BTCTUSD,29382.53000000,0.17581000,29384.18000000,0.04963000
BTCTUSD,29382.54000000,0.02944000,29384.09000000,0.00204000
BTCTUSD,29382.53000000,0.20303000,29384.18000000,0.14759000
COMPUSDT,55.57000000,3.16100000,55.58000000,14.63000000
COMPUSDT,55.57000000,3.16100000,55.58000000,8.65700000
COMPBUSD,55.51000000,9.00700000,55.53000000,5.43900000
BTCTUSD,29382.53000000,0.36101000,29384.09000000,0.00204000
BTCTUSD,29382.53000000,0.17581000,29384.18000000,0.04759000
COMPUSDT,55.57000000,3.16100000,55.58000000,3.16100000
COMPBUSD,55.49000000,23.17500000,55.53000000,5.43900000
COMPUSDT,55.57000000,3.16100000,55.58000000,4.83100000
BTCTUSD,29382.53000000,0.17581000,29384.18000000,0.14759000
BTCTUSD,29382.57000000,0.17581000,29384.07000000,0.00204000
BTCTUSD,29382.55000000,0.22757000,29384.08000000,0.00100000
BTCTUSD,29382.62000000,0.17581000,29384.02000000,0.00204000
ARBUSDT,1.15610000,7624.50000000,1.15620000,4410.30000000
BTCTUSD,29382.57000000,0.17581000,29384.08000000,0.00151000
COMPUSDT,55.56000000,4.97000000,55.58000000,18.27700000
COMPUSDT,55.57000000,3.16100000,55.58000000,18.27700000
AAVEUSDT,65.66000000,41.35600000,65.68000000,20.02000000
BTCTUSD,29382.65000000,0.01413000,29384.02000000,0.00204000
BTCTUSD,29382.55000000,0.22757000,29384.09000000,0.00204000
BTCTUSD,29382.56000000,0.02699000,29384.07000000,0.00204000
BTCTUSD,29382.55000000,0.20035000,29384.09000000,0.00204000
BTCTUSD,29382.56000000,0.02699000,29384.08000000,0.00100000
COMPBUSD,55.50000000,9.00800000,55.53000000,14.44400000
BTCTUSD,29382.56000000,0.01227000,29384.08000000,0.00100000
AUDIOUSDT,0.19070000,2533.00000000,0.19080000,13498.70000000
COMPBUSD,55.49000000,23.17500000,55.53000000,14.44400000
COMPUSDT,55.56000000,2.30400000,55.57000000,2.10700000
BTCTUSD,29382.57000000,0.20303000,29384.06000000,0.00204000
APTBUSD,7.08660000,35.27000000,7.09300000,35.24000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
ARBUSDT,1.15610000,7330.70000000,1.15620000,4410.30000000
COMPUSDT,55.56000000,2.30400000,55.58000000,18.27700000
CELOUSDT,0.51800000,67166.50000000,0.51900000,2413.40000000
BTCTUSD,29382.57000000,0.22266000,29384.08000000,0.00151000
BTCTUSD,29382.55000000,0.17581000,29384.09000000,0.00204000
BTCTUSD,29382.53000000,0.34138000,29384.18000000,0.17481000
APTUSDT,7.09650000,17.90000000,7.09700000,32.23000000
COMPUSDT,55.55000000,105.78500000,55.57000000,2.10700000
BTCTUSD,29382.57000000,0.22266000,29384.07000000,0.00204000
BTCTUSD,29382.57000000,0.22266000,29384.06000000,0.00204000
BTCTUSD,29382.57000000,0.17581000,29384.06000000,0.00204000
COMPUSDT,55.55000000,105.78500000,55.56000000,5.26800000
BTCUSDT,29384.29000000,21.53999000,29384.30000000,1.44750000
BTCTUSD,29382.63000000,0.04233000,29384.02000000,0.00204000
COMPBUSD,55.50000000,9.00800000,55.53000000,8.93900000
COMPUSDT,55.55000000,105.78500000,55.56000000,3.16100000
BTCTUSD,29382.57000000,0.22266000,29384.05000000,0.00204000
BTCTUSD,29382.63000000,0.01511000,29384.02000000,0.00204000
BTCTUSD,29382.61000000,0.00494000,29384.02000000,0.00204000
BTCTUSD,29382.59000000,0.17581000,29384.04000000,0.00204000
BTCTUSD,29382.58000000,0.00981000,29384.07000000,0.00204000
BTCTUSD,29382.62000000,0.18271000,29384.00000000,0.00204000
BTCTUSD,29382.62000000,0.18271000,29384.02000000,0.00204000
